👩‍❤️‍👩 couple with heart: woman, woman ; 1F469 200D 2764 FE0F 200D 1F469
👩‍❤‍👩 couple with heart: woman, woman ; 1F469 200D 2764 200D 1F469
👪 family ; 1F46A
👨‍👩‍👦 family: man, woman, boy ; 1F468 200D 1F469 200D 1F466
👨‍👩‍👧 family: man, woman, girl ; 1F468 200D 1F469 200D 1F467
👨‍👩‍👧‍👦 family: man, woman, girl, boy ; 1F468 200D 1F469 200D 1F467 200D 1F466
👨‍👩‍👦‍👦 family: man, woman, boy, boy ; 1F468 200D 1F469 200D 1F466 200D 1F466
👨‍👩‍👧‍👧 family: man, woman, girl, girl ; 1F468 200D 1F469 200D 1F467 200D 1F467
👨‍👨‍👦 family: man, man, boy ; 1F468 200D 1F468 200D 1F466
👨‍👨‍👧 family: man, man, girl ; 1F468 200D 1F468 200D 1F467
👨‍👨‍👧‍👦 family: man, man, girl, boy ; 1F468 200D 1F468 200D 1F467 200D 1F466
👨‍👨‍👦‍👦 family: man, man, boy, boy ; 1F468 200D 1F468 200D 1F466 200D 1F466
👨‍👨‍👧‍👧 family: man, man, girl, girl ; 1F468 200D 1F468 200D 1F467 200D 1F467
👩‍👩‍👦 family: woman, woman, boy ; 1F469 200D 1F469 200D 1F466
👩‍👩‍👧 family: woman, woman, girl ; 1F469 200D 1F469 200D 1F467
👩‍👩‍👧‍👦 family: woman, woman, girl, boy ; 1F469 200D 1F469 200D 1F467 200D 1F466
👩‍👩‍👦‍👦 family: woman, woman, boy, boy ; 1F469 200D 1F469 200D 1F466 200D 1F466
👩‍👩‍👧‍👧 family: woman, woman, girl, girl ; 1F469 200D 1F469 200D 1F467 200D 1F467
👨‍👦 family: man, boy ; 1F468 200D 1F466
👨‍👦‍👦 family: man, boy, boy ; 1F468 200D 1F466 200D 1F466
👨‍👧 family: man, girl ; 1F468 200D 1F467
👨‍👧‍👦 family: man, girl, boy ; 1F468 200D 1F467 200D 1F466
👨‍👧‍👧 family: man, girl, girl ; 1F468 200D 1F467 200D 1F467
👩‍👦 family: woman, boy ; 1F469 200D 1F466
👩‍👦‍👦 family: woman, boy, boy ; 1F469 200D 1F466 200D 1F466
👩‍👧 family: woman, girl ; 1F469 200D 1F467
👩‍👧‍👦 family: woman, girl, boy ; 1F469 200D 1F467 200D 1F466
👩‍👧‍👧 family: woman, girl, girl ; 1F469 200D 1F467 200D 1F467
🗣️ speaking head ; 1F5E3 FE0F
🗣 speaking head ; 1F5E3
👤 bust in silhouette ; 1F464
👥 busts in silhouette ; 1F465
🫂 people hugging ; 1FAC2
👣 footprints ; 1F463
🏻 light skin tone ; 1F3FB
🏼 medium-light skin tone ; 1F3FC
🏽 medium skin tone ; 1F3FD
🏾 medium-dark skin tone ; 1F3FE
🏿 dark skin tone ; 1F3FF
🦰 red hair ; 1F9B0
🦱 curly hair ; 1F9B1
🦳 white hair ; 1F9B3
🦲 bald ; 1F9B2
🐵 monkey face ; 1F435
🐒 monkey ; 1F412
🦍 gorilla ; 1F98D
🦧 orangutan ; 1F9A7
🐶 dog face ; 1F436
🐕 dog ; 1F415
🦮 guide dog ; 1F9AE
🐕‍🦺 service dog ; 1F415 200D 1F9BA
🐩 poodle ; 1F429
🐺 wolf ; 1F43A
🦊 fox ; 1F98A
🦝 raccoon ; 1F99D
🐱 cat face ; 1F431
🐈 cat ; 1F408
🐈‍⬛ black cat ; 1F408 200D 2B1B
🦁 lion ; 1F981
🐯 tiger face ; 1F42F
🐅 tiger ; 1F405
🐆 leopard ; 1F406
🐴 horse face ; 1F434
🐎 horse ; 1F40E
🦄 unicorn ; 1F984
🦓 zebra ; 1F993
🦌 deer ; 1F98C
🦬 bison ; 1F9AC
🐮 cow face ; 1F42E
🐂 ox ; 1F402
🐃 water buffalo ; 1F403
🐄 cow ; 1F404
🐷 pig face ; 1F437
🐖 pig ; 1F416
🐗 boar ; 1F417
🐽 pig nose ; 1F43D
🐏 ram ; 1F40F
🐑 ewe ; 1F411
🐐 goat ; 1F410
🐪 camel ; 1F42A
🐫 two-hump camel ; 1F42B
🦙 llama ; 1F999
🦒 giraffe ; 1F992
🐘 elephant ; 1F418
🦣 mammoth ; 1F9A3
🦏 rhinoceros ; 1F98F
🦛 hippopotamus ; 1F99B
🐭 mouse face ; 1F42D
🐁 mouse ; 1F401
🐀 rat ; 1F400
🐹 hamster ; 1F439
🐰 rabbit face ; 1F430
🐇 rabbit ; 1F407
🐿️ chipmunk ; 1F43F FE0F
🐿 chipmunk ; 1F43F
🦫 beaver ; 1F9AB
🦔 hedgehog ; 1F994
🦇 bat ; 1F987
🐻 bear ; 1F43B
🐻‍❄️ polar bear ; 1F43B 200D 2744 FE0F
🐻‍❄ polar bear ; 1F43B 200D 2744
🐨 koala ; 1F428
🐼 panda ; 1F43C
🦥 sloth ; 1F9A5
🦦 otter ; 1F9A6
🦨 skunk ; 1F9A8
🦘 kangaroo ; 1F998
🦡 badger ; 1F9A1
🐾 paw prints ; 1F43E
🦃 turkey ; 1F983
🐔 chicken ; 1F414
🐓 rooster ; 1F413
🐣 hatching chick ; 1F423
🐤 baby chick ; 1F424
🐥 front-facing baby chick ; 1F425
🐦 bird ; 1F426
🐧 penguin ; 1F427
🕊️ dove ; 1F54A FE0F
🕊 dove ; 1F54A
🦅 eagle ; 1F985
🦆 duck ; 1F986
🦢 swan ; 1F9A2
🦉 owl ; 1F989
🦤 dodo ; 1F9A4
🪶 feather ; 1FAB6
🦩 flamingo ; 1F9A9
🦚 peacock ; 1F99A
🦜 parrot ; 1F99C
🐸 frog ; 1F438
🐊 crocodile ; 1F40A
🐢 turtle ; 1F422
🦎 lizard ; 1F98E
🐍 snake ; 1F40D
🐲 dragon face ; 1F432
🐉 dragon ; 1F409
🦕 sauropod ; 1F995
🦖 T-Rex ; 1F996
🐳 spouting whale ; 1F433
🐋 whale ; 1F40B
🐬 dolphin ; 1F42C
🦭 seal ; 1F9AD
🐟 fish ; 1F41F
🐠 tropical fish ; 1F420
🐡 blowfish ; 1F421
🦈 shark ; 1F988
🐙 octopus ; 1F419
🐚 spiral shell ; 1F41A
🐌 snail ; 1F40C
🦋 butterfly ; 1F98B
🐛 bug ; 1F41B
🐜 ant ; 1F41C
🐝 honeybee ; 1F41D
🪲 beetle ; 1FAB2
🐞 lady beetle ; 1F41E
🦗 cricket ; 1F997
🪳 cockroach ; 1FAB3
🕷️ spider ; 1F577 FE0F
🕷 spider ; 1F577
🕸️ spider web ; 1F578 FE0F
🕸 spider web ; 1F578
🦂 scorpion ; 1F982
🦟 mosquito ; 1F99F
🪰 fly ; 1FAB0
🪱 worm ; 1FAB1
🦠 microbe ; 1F9A0
💐 bouquet ; 1F490
🌸 cherry blossom ; 1F338
💮 white flower ; 1F4AE
🏵️ rosette ; 1F3F5 FE0F
🏵 rosette ; 1F3F5
🌹 rose ; 1F339
🥀 wilted flower ; 1F940
🌺 hibiscus ; 1F33A
🌻 sunflower ; 1F33B
🌼 blossom ; 1F33C
🌷 tulip ; 1F337
🌱 seedling ; 1F331
🪴 potted plant ; 1FAB4
🌲 evergreen tree ; 1F332
🌳 deciduous tree ; 1F333
🌴 palm tree ; 1F334
🌵 cactus ; 1F335
🌾 sheaf of rice ; 1F33E
🌿 herb ; 1F33F
☘️ shamrock ; 2618 FE0F
☘ shamrock ; 2618
🍀 four leaf clover ; 1F340
🍁 maple leaf ; 1F341
🍂 fallen leaf ; 1F342
🍃 leaf fluttering in wind ; 1F343
🍇 grapes ; 1F347
🍈 melon ; 1F348
🍉 watermelon ; 1F349
🍊 tangerine ; 1F34A
🍋 lemon ; 1F34B
🍌 banana ; 1F34C
🍍 pineapple ; 1F34D
🥭 mango ; 1F96D
🍎 red apple ; 1F34E
🍏 green apple ; 1F34F
🍐 pear ; 1F350
🍑 peach ; 1F351
🍒 cherries ; 1F352
🍓 strawberry ; 1F353
🫐 blueberries ; 1FAD0
🥝 kiwi fruit ; 1F95D
🍅 tomato ; 1F345
🫒 olive ; 1FAD2
🥥 coconut ; 1F965
🥑 avocado ; 1F951
🍆 eggplant ; 1F346
🥔 potato ; 1F954
🥕 carrot ; 1F955
🌽 ear of corn ; 1F33D
🌶️ hot pepper ; 1F336 FE0F
🌶 hot pepper ; 1F336
🫑 bell pepper ; 1FAD1
🥒 cucumber ; 1F952
🥬 leafy green ; 1F96C
🥦 broccoli ; 1F966
🧄 garlic ; 1F9C4
🧅 onion ; 1F9C5
🍄 mushroom ; 1F344
🥜 peanuts ; 1F95C
🌰 chestnut ; 1F330
🍞 bread ; 1F35E
🥐 croissant ; 1F950
🥖 baguette bread ; 1F956
🫓 flatbread ; 1FAD3
🥨 pretzel ; 1F968
🥯 bagel ; 1F96F
🥞 pancakes ; 1F95E
🧇 waffle ; 1F9C7
🧀 cheese wedge ; 1F9C0
🍖 meat on bone ; 1F356
🍗 poultry leg ; 1F357
🥩 cut of meat ; 1F969
🥓 bacon ; 1F953
🍔 hamburger ; 1F354
🍟 french fries ; 1F35F
🍕 pizza ; 1F355
🌭 hot dog ; 1F32D
🥪 sandwich ; 1F96A
🌮 taco ; 1F32E
🌯 burrito ; 1F32F
🫔 tamale ; 1FAD4
🥙 stuffed flatbread ; 1F959
🧆 falafel ; 1F9C6
🥚 egg ; 1F95A
🍳 cooking ; 1F373
🥘 shallow pan of food ; 1F958
🍲 pot of food ; 1F372
🫕 fondue ; 1FAD5
🥣 bowl with spoon ; 1F963
🥗 green salad ; 1F957
🍿 popcorn ; 1F37F
🧈 butter ; 1F9C8
🧂 salt ; 1F9C2
🥫 canned food ; 1F96B
🍱 bento box ; 1F371
🍘 rice cracker ; 1F358
🍙 rice ball ; 1F359
🍚 cooked rice ; 1F35A
🍛 curry rice ; 1F35B
🍜 steaming bowl ; 1F35C
🍝 spaghetti ; 1F35D
🍠 roasted sweet potato ; 1F360
🍢 oden ; 1F362
🍣 sushi ; 1F363
🍤 fried shrimp ; 1F364
🍥 fish cake with swirl ; 1F365
🥮 moon cake ; 1F96E
🍡 dango ; 1F361
🥟 dumpling ; 1F95F
🥠 fortune cookie ; 1F960
🥡 takeout box ; 1F961
🦀 crab ; 1F980
🦞 lobster ; 1F99E
🦐 shrimp ; 1F990
🦑 squid ; 1F991
🦪 oyster ; 1F9AA
🍦 soft ice cream ; 1F366
🍧 shaved ice ; 1F367
🍨 ice cream ; 1F368
🍩 doughnut ; 1F369
🍪 cookie ; 1F36A
🎂 birthday cake ; 1F382
🍰 shortcake ; 1F370
🧁 cupcake ; 1F9C1
🥧 pie ; 1F967
🍫 chocolate bar ; 1F36B
🍬 candy ; 1F36C
🍭 lollipop ; 1F36D
🍮 custard ; 1F36E
🍯 honey pot ; 1F36F
🍼 baby bottle ; 1F37C
🥛 glass of milk ; 1F95B
☕ hot beverage ; 2615
🫖 teapot ; 1FAD6
🍵 teacup without handle ; 1F375
🍶 sake ; 1F376
🍾 bottle with popping cork ; 1F37E
🍷 wine glass ; 1F377
🍸 cocktail glass ; 1F378
🍹 tropical drink ; 1F379
🍺 beer mug ; 1F37A
🍻 clinking beer mugs ; 1F37B
🥂 clinking glasses ; 1F942
🥃 tumbler glass ; 1F943
🥤 cup with straw ; 1F964
🧋 bubble tea ; 1F9CB
🧃 beverage box ; 1F9C3
🧉 mate ; 1F9C9
🧊 ice ; 1F9CA
🥢 chopsticks ; 1F962
🍽️ fork and knife with plate ; 1F37D FE0F
🍽 fork and knife with plate ; 1F37D
🍴 fork and knife ; 1F374
🥄 spoon ; 1F944
🔪 kitchen knife ; 1F52A
🏺 amphora ; 1F3FA
🌍 globe showing Europe-Africa ; 1F30D
🌎 globe showing Americas ; 1F30E
🌏 globe showing Asia-Australia ; 1F30F
🌐 globe with meridians ; 1F310
🗺️ world map ; 1F5FA FE0F
🗺 world map ; 1F5FA
🗾 map of Japan ; 1F5FE
🧭 compass ; 1F9ED
🏔️ snow-capped mountain ; 1F3D4 FE0F
🏔 snow-capped mountain ; 1F3D4
⛰️ mountain ; 26F0 FE0F
⛰ mountain ; 26F0
🌋 volcano ; 1F30B
🗻 mount fuji ; 1F5FB
🏕️ camping ; 1F3D5 FE0F
🏕 camping ; 1F3D5
🏖️ beach with umbrella ; 1F3D6 FE0F
🏖 beach with umbrella ; 1F3D6
🏜️ desert ; 1F3DC FE0F
🏜 desert ; 1F3DC
🏝️ desert island ; 1F3DD FE0F
🏝 desert island ; 1F3DD
🏞️ national park ; 1F3DE FE0F
🏞 national park ; 1F3DE
🏟️ stadium ; 1F3DF FE0F
🏟 stadium ; 1F3DF
🏛️ classical building ; 1F3DB FE0F
🏛 classical building ; 1F3DB
🏗️ building construction ; 1F3D7 FE0F
🏗 building construction ; 1F3D7
🧱 brick ; 1F9F1
🪨 rock ; 1FAA8
🪵 wood ; 1FAB5
🛖 hut ; 1F6D6
🏘️ houses ; 1F3D8 FE0F
🏘 houses ; 1F3D8
🏚️ derelict house ; 1F3DA FE0F
🏚 derelict house ; 1F3DA
🏠 house ; 1F3E0
🏡 house with garden ; 1F3E1
🏢 office building ; 1F3E2
🏣 Japanese post office ; 1F3E3
🏤 post office ; 1F3E4
🏥 hospital ; 1F3E5
🏦 bank ; 1F3E6
🏨 hotel ; 1F3E8
🏩 love hotel ; 1F3E9
🏪 convenience store ; 1F3EA
🏫 school ; 1F3EB
🏬 department store ; 1F3EC
🏭 factory ; 1F3ED
🏯 Japanese castle ; 1F3EF
🏰 castle ; 1F3F0
💒 wedding ; 1F492
🗼 Tokyo tower ; 1F5FC
🗽 Statue of Liberty ; 1F5FD
⛪ church ; 26EA
🕌 mosque ; 1F54C
🛕 hindu temple ; 1F6D5
🕍 synagogue ; 1F54D
⛩️ shinto shrine ; 26E9 FE0F
⛩ shinto shrine ; 26E9
🕋 kaaba ; 1F54B
⛲ fountain ; 26F2
⛺ tent ; 26FA
🌁 foggy ; 1F301
🌃 night with stars ; 1F303
🏙️ cityscape ; 1F3D9 FE0F
🏙 cityscape ; 1F3D9
🌄 sunrise over mountains ; 1F304
🌅 sunrise ; 1F305
🌆 cityscape at dusk ; 1F306
🌇 sunset ; 1F307
🌉 bridge at night ; 1F309
♨️ hot springs ; 2668 FE0F
♨ hot springs ; 2668
🎠 carousel horse ; 1F3A0
🎡 ferris wheel ; 1F3A1
🎢 roller coaster ; 1F3A2
💈 barber pole ; 1F488
🎪 circus tent ; 1F3AA
🚂 locomotive ; 1F682
🚃 railway car ; 1F683
🚄 high-speed train ; 1F684
🚅 bullet train ; 1F685
🚆 train ; 1F686
🚇 metro ; 1F687
🚈 light rail ; 1F688
🚉 station ; 1F689
🚊 tram ; 1F68A
🚝 monorail ; 1F69D
🚞 mountain railway ; 1F69E
🚋 tram car ; 1F68B
🚌 bus ; 1F68C
🚍 oncoming bus ; 1F68D
🚎 trolleybus ; 1F68E
🚐 minibus ; 1F690
🚑 ambulance ; 1F691
🚒 fire engine ; 1F692
🚓 police car ; 1F693
🚔 oncoming police car ; 1F694
🚕 taxi ; 1F695
🚖 oncoming taxi ; 1F696
🚗 automobile ; 1F697
🚘 oncoming automobile ; 1F698
🚙 sport utility vehicle ; 1F699
🛻 pickup truck ; 1F6FB
🚚 delivery truck ; 1F69A
🚛 articulated lorry ; 1F69B
🚜 tractor ; 1F69C
🏎️ racing car ; 1F3CE FE0F
🏎 racing car ; 1F3CE
🏍️ motorcycle ; 1F3CD FE0F
🏍 motorcycle ; 1F3CD
🛵 motor scooter ; 1F6F5
🦽 manual wheelchair ; 1F9BD
🦼 motorized wheelchair ; 1F9BC
🛺 auto rickshaw ; 1F6FA
🚲 bicycle ; 1F6B2
🛴 kick scooter ; 1F6F4
🛹 skateboard ; 1F6F9
🛼 roller skate ; 1F6FC
🚏 bus stop ; 1F68F
🛣️ motorway ; 1F6E3 FE0F
🛣 motorway ; 1F6E3
🛤️ railway track ; 1F6E4 FE0F
🛤 railway track ; 1F6E4
🛢️ oil drum ; 1F6E2 FE0F
🛢 oil drum ; 1F6E2
⛽ fuel pump ; 26FD
🚨 police car light ; 1F6A8
🚥 horizontal traffic light ; 1F6A5
🚦 vertical traffic light ; 1F6A6
🛑 stop sign ; 1F6D1
🚧 construction ; 1F6A7
⚓ anchor ; 2693
⛵ sailboat ; 26F5
🛶 canoe ; 1F6F6
🚤 speedboat ; 1F6A4
🛳️ passenger ship ; 1F6F3 FE0F
🛳 passenger ship ; 1F6F3
⛴️ ferry ; 26F4 FE0F
⛴ ferry ; 26F4
🛥️ motor boat ; 1F6E5 FE0F
🛥 motor boat ; 1F6E5
🚢 ship ; 1F6A2
✈️ airplane ; 2708 FE0F
✈ airplane ; 2708
🛩️ small airplane ; 1F6E9 FE0F
🛩 small airplane ; 1F6E9
🛫 airplane departure ; 1F6EB
🛬 airplane arrival ; 1F6EC
🪂 parachute ; 1FA82
💺 seat ; 1F4BA
🚁 helicopter ; 1F681
🚟 suspension railway ; 1F69F
🚠 mountain cableway ; 1F6A0
🚡 aerial tramway ; 1F6A1
🛰️ satellite ; 1F6F0 FE0F
🛰 satellite ; 1F6F0
🚀 rocket ; 1F680
🛸 flying saucer ; 1F6F8
🛎️ bellhop bell ; 1F6CE FE0F
🛎 bellhop bell ; 1F6CE
🧳 luggage ; 1F9F3
⌛ hourglass done ; 231B
⏳ hourglass not done ; 23F3
⌚ watch ; 231A
⏰ alarm clock ; 23F0
⏱️ stopwatch ; 23F1 FE0F
⏱ stopwatch ; 23F1
⏲️ timer clock ; 23F2 FE0F
⏲ timer clock ; 23F2
🕰️ mantelpiece clock ; 1F570 FE0F
🕰 mantelpiece clock ; 1F570
🕛 twelve o’clock ; 1F55B
🕧 twelve-thirty ; 1F567
🕐 one o’clock ; 1F550
🕜 one-thirty ; 1F55C
🕑 two o’clock ; 1F551
🕝 two-thirty ; 1F55D
🕒 three o’clock ; 1F552
🕞 three-thirty ; 1F55E
🕓 four o’clock ; 1F553
🕟 four-thirty ; 1F55F
🕔 five o’clock ; 1F554
🕠 five-thirty ; 1F560
🕕 six o’clock ; 1F555
🕡 six-thirty ; 1F561
🕖 seven o’clock ; 1F556
🕢 seven-thirty ; 1F562
🕗 eight o’clock ; 1F557
🕣 eight-thirty ; 1F563
🕘 nine o’clock ; 1F558
🕤 nine-thirty ; 1F564
🕙 ten o’clock ; 1F559
🕥 ten-thirty ; 1F565
🕚 eleven o’clock ; 1F55A
🕦 eleven-thirty ; 1F566
🌑 new moon ; 1F311
🌒 waxing crescent moon ; 1F312
🌓 first quarter moon ; 1F313
🌔 waxing gibbous moon ; 1F314
🌕 full moon ; 1F315
🌖 waning gibbous moon ; 1F316
🌗 last quarter moon ; 1F317
🌘 waning crescent moon ; 1F318
🌙 crescent moon ; 1F319
🌚 new moon face ; 1F31A
🌛 first quarter moon face ; 1F31B
🌜 last quarter moon face ; 1F31C
🌡️ thermometer ; 1F321 FE0F
🌡 thermometer ; 1F321
☀️ sun ; 2600 FE0F
☀ sun ; 2600
🌝 full moon face ; 1F31D
🌞 sun with face ; 1F31E
🪐 ringed planet ; 1FA90
⭐ star ; 2B50
🌟 glowing star ; 1F31F
🌠 shooting star ; 1F320
🌌 milky way ; 1F30C
☁️ cloud ; 2601 FE0F
☁ cloud ; 2601
⛅ sun behind cloud ; 26C5
⛈️ cloud with lightning and rain ; 26C8 FE0F
⛈ cloud with lightning and rain ; 26C8
🌤️ sun behind small cloud ; 1F324 FE0F
🌤 sun behind small cloud ; 1F324
🌥️ sun behind large cloud ; 1F325 FE0F
🌥 sun behind large cloud ; 1F325
🌦️ sun behind rain cloud ; 1F326 FE0F
🌦 sun behind rain cloud ; 1F326
🌧️ cloud with rain ; 1F327 FE0F
🌧 cloud with rain ; 1F327
🌨️ cloud with snow ; 1F328 FE0F
🌨 cloud with snow ; 1F328
🌩️ cloud with lightning ; 1F329 FE0F
🌩 cloud with lightning ; 1F329
🌪️ tornado ; 1F32A FE0F
🌪 tornado ; 1F32A
🌫️ fog ; 1F32B FE0F
🌫 fog ; 1F32B
🌬️ wind face ; 1F32C FE0F
🌬 wind face ; 1F32C
🌀 cyclone ; 1F300
🌈 rainbow ; 1F308
🌂 closed umbrella ; 1F302
☂️ umbrella ; 2602 FE0F
☂ umbrella ; 2602
☔ umbrella with rain drops ; 2614
⛱️ umbrella on ground ; 26F1 FE0F
⛱ umbrella on ground ; 26F1
⚡ high voltage ; 26A1
❄️ snowflake ; 2744 FE0F
❄ snowflake ; 2744
☃️ snowman ; 2603 FE0F
☃ snowman ; 2603
⛄ snowman without snow ; 26C4
☄️ comet ; 2604 FE0F
☄ comet ; 2604
🔥 fire ; 1F525
💧 droplet ; 1F4A7
🌊 water wave ; 1F30A
🎃 jack-o-lantern ; 1F383
🎄 Christmas tree ; 1F384
🎆 fireworks ; 1F386
🎇 sparkler ; 1F387
🧨 firecracker ; 1F9E8
✨ sparkles ; 2728
🎈 balloon ; 1F388
🎉 party popper ; 1F389
🎊 confetti ball ; 1F38A
🎋 tanabata tree ; 1F38B
🎍 pine decoration ; 1F38D
🎎 Japanese dolls ; 1F38E
🎏 carp streamer ; 1F38F
🎐 wind chime ; 1F390
🎑 moon viewing ceremony ; 1F391
🧧 red envelope ; 1F9E7
🎀 ribbon ; 1F380
🎁 wrapped gift ; 1F381
🎗️ reminder ribbon ; 1F397 FE0F
🎗 reminder ribbon ; 1F397
🎟️ admission tickets ; 1F39F FE0F
🎟 admission tickets ; 1F39F
🎫 ticket ; 1F3AB
🎖️ military medal ; 1F396 FE0F
🎖 military medal ; 1F396
🏆 trophy ; 1F3C6
🏅 sports medal ; 1F3C5
🥇 1st place medal ; 1F947
🥈 2nd place medal ; 1F948
🥉 3rd place medal ; 1F949
⚽ soccer ball ; 26BD
⚾ baseball ; 26BE
🥎 softball ; 1F94E
🏀 basketball ; 1F3C0
🏐 volleyball ; 1F3D0
🏈 american football ; 1F3C8
🏉 rugby football ; 1F3C9
🎾 tennis ; 1F3BE
🥏 flying disc ; 1F94F
🎳 bowling ; 1F3B3
🏏 cricket game ; 1F3CF
🏑 field hockey ; 1F3D1
🏒 ice hockey ; 1F3D2
🥍 lacrosse ; 1F94D
🏓 ping pong ; 1F3D3
🏸 badminton ; 1F3F8
🥊 boxing glove ; 1F94A
🥋 martial arts uniform ; 1F94B
🥅 goal net ; 1F945
⛳ flag in hole ; 26F3
⛸️ ice skate ; 26F8 FE0F
⛸ ice skate ; 26F8
🎣 fishing pole ; 1F3A3
🤿 diving mask ; 1F93F
🎽 running shirt ; 1F3BD
🎿 skis ; 1F3BF
🛷 sled ; 1F6F7
🥌 curling stone ; 1F94C
🎯 direct hit ; 1F3AF
🪀 yo-yo ; 1FA80
🪁 kite ; 1FA81
🎱 pool 8 ball ; 1F3B1
🔮 crystal ball ; 1F52E
🪄 magic wand ; 1FA84
🧿 nazar amulet ; 1F9FF
🎮 video game ; 1F3AE
🕹️ joystick ; 1F579 FE0F
🕹 joystick ; 1F579
🎰 slot machine ; 1F3B0
🎲 game die ; 1F3B2
🧩 puzzle piece ; 1F9E9
🧸 teddy bear ; 1F9F8
🪅 piñata ; 1FA85
🪆 nesting dolls ; 1FA86
♠️ spade suit ; 2660 FE0F
♠ spade suit ; 2660
♥️ heart suit ; 2665 FE0F
♥ heart suit ; 2665
♦️ diamond suit ; 2666 FE0F
♦ diamond suit ; 2666
♣️ club suit ; 2663 FE0F
♣ club suit ; 2663
♟️ chess pawn ; 265F FE0F
♟ chess pawn ; 265F
🃏 joker ; 1F0CF
🀄 mahjong red dragon ; 1F004
🎴 flower playing cards ; 1F3B4
🎭 performing arts ; 1F3AD
🖼️ framed picture ; 1F5BC FE0F
🖼 framed picture ; 1F5BC
🎨 artist palette ; 1F3A8
🧵 thread ; 1F9F5
🪡 sewing needle ; 1FAA1
🧶 yarn ; 1F9F6
🪢 knot ; 1FAA2
👓 glasses ; 1F453
🕶️ sunglasses ; 1F576 FE0F
🕶 sunglasses ; 1F576
🥽 goggles ; 1F97D
🥼 lab coat ; 1F97C
🦺 safety vest ; 1F9BA
👔 necktie ; 1F454
👕 t-shirt ; 1F455
👖 jeans ; 1F456
🧣 scarf ; 1F9E3
🧤 gloves ; 1F9E4
🧥 coat ; 1F9E5
🧦 socks ; 1F9E6
👗 dress ; 1F457
👘 kimono ; 1F458
🥻 sari ; 1F97B
🩱 one-piece swimsuit ; 1FA71
🩲 briefs ; 1FA72
🩳 shorts ; 1FA73
👙 bikini ; 1F459
👚 woman’s clothes ; 1F45A
👛 purse ; 1F45B
👜 handbag ; 1F45C
👝 clutch bag ; 1F45D
🛍️ shopping bags ; 1F6CD FE0F
🛍 shopping bags ; 1F6CD
🎒 backpack ; 1F392
🩴 thong sandal ; 1FA74
👞 man’s shoe ; 1F45E
👟 running shoe ; 1F45F
🥾 hiking boot ; 1F97E
🥿 flat shoe ; 1F97F
👠 high-heeled shoe ; 1F460
👡 woman’s sandal ; 1F461
🩰 ballet shoes ; 1FA70
👢 woman’s boot ; 1F462
👑 crown ; 1F451
👒 woman’s hat ; 1F452
🎩 top hat ; 1F3A9
🎓 graduation cap ; 1F393
🧢 billed cap ; 1F9E2
🪖 military helmet ; 1FA96
⛑️ rescue worker’s helmet ; 26D1 FE0F
⛑ rescue worker’s helmet ; 26D1
📿 prayer beads ; 1F4FF
💄 lipstick ; 1F484
💍 ring ; 1F48D
💎 gem stone ; 1F48E
🔇 muted speaker ; 1F507
🔈 speaker low volume ; 1F508
🔉 speaker medium volume ; 1F509
🔊 speaker high volume ; 1F50A
📢 loudspeaker ; 1F4E2
📣 megaphone ; 1F4E3
📯 postal horn ; 1F4EF
🔔 bell ; 1F514
🔕 bell with slash ; 1F515
🎼 musical score ; 1F3BC
🎵 musical note ; 1F3B5
🎶 musical notes ; 1F3B6
🎙️ studio microphone ; 1F399 FE0F
🎙 studio microphone ; 1F399
🎚️ level slider ; 1F39A FE0F
🎚 level slider ; 1F39A
🎛️ control knobs ; 1F39B FE0F
🎛 control knobs ; 1F39B
🎤 microphone ; 1F3A4
🎧 headphone ; 1F3A7
📻 radio ; 1F4FB
🎷 saxophone ; 1F3B7
🪗 accordion ; 1FA97
🎸 guitar ; 1F3B8
🎹 musical keyboard ; 1F3B9
🎺 trumpet ; 1F3BA
🎻 violin ; 1F3BB
🪕 banjo ; 1FA95
🥁 drum ; 1F941
🪘 long drum ; 1FA98
📱 mobile phone ; 1F4F1
📲 mobile phone with arrow ; 1F4F2
☎️ telephone ; 260E FE0F
☎ telephone ; 260E
📞 telephone receiver ; 1F4DE
📟 pager ; 1F4DF
📠 fax machine ; 1F4E0
🔋 battery ; 1F50B
🔌 electric plug ; 1F50C
💻 laptop ; 1F4BB
🖥️ desktop computer ; 1F5A5 FE0F
🖥 desktop computer ; 1F5A5
🖨️ printer ; 1F5A8 FE0F
🖨 printer ; 1F5A8
⌨️ keyboard ; 2328 FE0F
⌨ keyboard ; 2328
🖱️ computer mouse ; 1F5B1 FE0F
🖱 computer mouse ; 1F5B1
🖲️ trackball ; 1F5B2 FE0F
🖲 trackball ; 1F5B2
💽 computer disk ; 1F4BD
💾 floppy disk ; 1F4BE
💿 optical disk ; 1F4BF
📀 dvd ; 1F4C0
🧮 abacus ; 1F9EE
🎥 movie camera ; 1F3A5
🎞️ film frames ; 1F39E FE0F
🎞 film frames ; 1F39E
📽️ film projector ; 1F4FD FE0F
📽 film projector ; 1F4FD
🎬 clapper board ; 1F3AC
📺 television ; 1F4FA
📷 camera ; 1F4F7
📸 camera with flash ; 1F4F8
📹 video camera ; 1F4F9
📼 videocassette ; 1F4FC
🔍 magnifying glass tilted left ; 1F50D
🔎 magnifying glass tilted right ; 1F50E
🕯️ candle ; 1F56F FE0F
🕯 candle ; 1F56F
💡 light bulb ; 1F4A1
🔦 flashlight ; 1F526
🏮 red paper lantern ; 1F3EE
🪔 diya lamp ; 1FA94
